﻿"﻿文件夹",文件名,控件名,控件文本,Key,控件路径,md5,文件路径,无效,无引用
friend,FriendListViewCell.csd,_powerNum,4755万,,/_resourceNode/_powerNum,3cebd5bf4612cc7319223e3c45a362b4,friend/FriendListViewCell.csd,1,
friend,FriendEnemyListViewCell.csd,_powerNum,4755万,,/_resourceNode/_powerNum,70aa73ec7400945b5b1cfc28e89efe60,friend/FriendEnemyListViewCell.csd,1,
vip,PopupVipGiftPkg.csd,Text_1,适度游戏，理性消费,,/Text_1,529f9ca6a822bdb77778727c9c0bb426,vip/PopupVipGiftPkg.csd,,
vip,VipPrivilegeCell.csd,_textTitle,"【体力丹】 ",,/_resourceNode/_textTitle,2f29b76b44e5137045cdbc731dc685d9,vip/VipPrivilegeCell.csd,1,
vip,PopupVip.csd,Text_next_gold_value_1,再充值,,/Panel_1/NodeInfo/Node_level_not_full/Text_next_gold_value_1,3f9016c5b2e0fbb95baf6ee1e93ad27e,vip/PopupVip.csd,1,
vip,PopupVip.csd,Text_next_gold_value_3,元宝即可升为,,/Panel_1/NodeInfo/Node_level_not_full/Text_next_gold_value_3,3f9016c5b2e0fbb95baf6ee1e93ad27e,vip/PopupVip.csd,1,
vip,VipGiftPkgNode.csd,GiftPkgName,贵族七礼包,,/GiftPkgName,269074ac0ca735f865b4eb5e9f956486,vip/VipGiftPkgNode.csd,1,
tutorial,TutorialTipContentNode.csd,Text_words,"哈哈哈哈哈哈哈,哈哈哈哈哈哈哈
",,/Node_root_left/Text_words,9debe5a7a03380d6ff653b852b464cec,tutorial/TutorialTipContentNode.csd,1,
tutorial,TutorialTipContentNode.csd,Text_words,"哈哈哈哈哈哈哈,哈哈哈哈哈哈哈
",,/Node_root_fight/Text_words,9debe5a7a03380d6ff653b852b464cec,tutorial/TutorialTipContentNode.csd,1,
achievement,DailyActivityHintCell.csd,_openTime1,12:00开启asdasdfsdfs,,/_resourceNode/Node_7/_openTime1,30045439c29f6bc67ac8d7d462341d00,achievement/DailyActivityHintCell.csd,1,
achievement,DailyActivityHintCell.csd,_title,先秦皇陵,,/_resourceNode/Node_7/_title,30045439c29f6bc67ac8d7d462341d00,achievement/DailyActivityHintCell.csd,1,
playerDetail,PopupPlayerHonorTitleCell.csd,_titleDesc,"敌方武将                      


",,/_resourceNode/_titleDesc,0cd5ac93a96b14af3f2d964d574ef3eb,playerDetail/PopupPlayerHonorTitleCell.csd,1,
playerDetail,PopUpPlayerFrame.csd,_titleName,标 题,,/Panel_root/ImageBg/_titleName,73c9ef9cbcf0ff5609af8a581c9fab8a,playerDetail/PopUpPlayerFrame.csd,1,
cakeActivity,CakeRankNode.csd,TextGuildEmpty,暂无排名,,/NodeGuild/TextGuildEmpty,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21,军团排名,,/NodeGuild/ImageBgGuild/Text_21,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_0,蛋糕等级,,/NodeGuild/ImageBgGuild/Text_21_0,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,TextPlayerEmpty,暂无排名,,/NodePlayer/TextPlayerEmpty,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_1,我的排名,,/NodePlayer/ImageBgPlayer/Text_21_1,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_0_0,累计功绩,,/NodePlayer/ImageBgPlayer/Text_21_0_0,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,PopupCakeGet.csd,_textCountDownTitle,活动倒计时,editor.customactivity.5,/Image_39/Image_47/_textCountDownTitle,024a9e2bdee057d19da19770b30c9181,cakeActivity/PopupCakeGet.csd,1,
cakeActivity,PopupCakeGet.csd,Text_148_0,活动任务每日0点重置,,/Image_40/_imageTip/Text_148_0,024a9e2bdee057d19da19770b30c9181,cakeActivity/PopupCakeGet.csd,,
cakeActivity,PopupCakeAwardPreview.csd,Text_115_0,蛋糕等级：,,/Panel_center/Image_bk/Text_115_0,7c4436f3f50742068a0ec62fc0a9aa95,cakeActivity/PopupCakeAwardPreview.csd,,3
cakeActivity,CakeActivityView.csd,_textCakeName,无双军团的蛋糕,,/_panelDesign/Mid_Node/Image_123/_textCakeName,995801d1485e6f5c025e469c919c8f86,cakeActivity/CakeActivityView.csd,1,
cakeActivity,CakeActivityView.csd,_textCakeLevel,10级,,/_panelDesign/Mid_Node/Image_281/_textCakeLevel,995801d1485e6f5c025e469c919c8f86,cakeActivity/CakeActivityView.csd,1,
singleRace,SingleRaceGuessPlayerCell.csd,_textButton,支 持,editor.singleRace.7,/_resourceNode/_buttonVote/_textButton,005b42068dcfcb2f6b38c0c560a3fba4,singleRace/SingleRaceGuessPlayerCell.csd,1,
singleRace,SingleRaceGuessServerCell.csd,_textName1,两杆大烟枪,,/_resourceNode/_node1/_textName1,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,1,
singleRace,SingleRaceGuessServerCell.csd,_textPlayerPower1,55835万,,/_resourceNode/_node1/_textPlayerPower1,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,1,
singleRace,SingleRaceGuessServerCell.csd,_textName2,两杆大烟枪,,/_resourceNode/_node2/_textName2,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,1,
singleRace,SingleRaceGuessServerCell.csd,_textButton,支 持,editor.singleRace.7,/_resourceNode/_buttonVote/_textButton,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,1,
singleRace,PopupSingleRaceGuess.csd,Text_5,踩一脚人数,,/PanelBG/_popBG/_imageBar3/Text_5,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd,,
singleRace,SingleRaceGuessTabNode.csd,TextTip,谁是本届冠军,,/TextTip,bff998f3924cd5aa0c4a488890f6b26a,singleRace/SingleRaceGuessTabNode.csd,1,
chat,ChatVoiceView.csd,_textHint,"手指滑开
取消发送",,/_imageRoot/_textHint,62a6c9a4c59f6eff7a7e6dd2a0b03dcb,chat/ChatVoiceView.csd,,
chat,ChatVoiceView.csd,_textHint2,"松开手指
取消发送",,/_imageRoot/_textHint2,62a6c9a4c59f6eff7a7e6dd2a0b03dcb,chat/ChatVoiceView.csd,,
chat,ChatMainView.csd,Text_desc,综合,,/_panelTouch/_panelRoot/_nodeTab/Panel_tab/Text_desc,092b33a36b083feee96bf9510485e7e5,chat/ChatMainView.csd,1,
chat,ChatMainView.csd,textLabel,点击输入内容,editor.chat.16,/_panelTouch/_panelRoot/_nodeSendMsg/_nodeBottom/ImageInputBg/textLabel,092b33a36b083feee96bf9510485e7e5,chat/ChatMainView.csd,,
chat,ChatPrivateChatView.csd,Text,返回列表,,/_imageTopBarShade/_nodeReturn/Text,5b8de8bcde1ecd3929a1cabd9321e508,chat/ChatPrivateChatView.csd,,
worldBoss,WorldBossRankNode.csd,Text_total_point,军团积分,,/Panel_bk/_panelBase/Image_guild_rank_bg/Text_total_point,57362c904c570c9e203e68fa90f2817b,worldBoss/WorldBossRankNode.csd,,
worldBoss,WorldBossRankNode.csd,Text_total_point_0,个人积分,,/Panel_bk/_panelBase/Image_personal_rank_bg/Text_total_point_0,57362c904c570c9e203e68fa90f2817b,worldBoss/WorldBossRankNode.csd,,
worldBoss,PopupWorldBossRobCell.csd,_textCondition,"积分： ",editor.worldBoss.4,/_resourceNode/_textCondition,136b2c3e16e7ffb5ed8e43c905ec2630,worldBoss/PopupWorldBossRobCell.csd,,
instrument,InstrumentDetailYokeNode.csd,_textDes,"名称 ",,/_panelBg/_textDes,c9566e58c7d9268364c53ceb1913eee4,instrument/InstrumentDetailYokeNode.csd,1,
tower,TowerView.csd,_textRecoverTitle,（回复时间：         ),,/_panelDesign/Node_LeftTop/_imageInfoBG/_textRecoverTitle,949706466f367c08e1efe775ac6b480b,tower/TowerView.csd,,
activityguildsprint,ActivityGuildSprintView.csd,_textTimeTitle,活动倒计时:,,/ResourceNode/_countDownNode/_textTimeTitle,ae16200b970c0ae078d1fec0d517912a,activityguildsprint/ActivityGuildSprintView.csd,1,
homeland,PopupHomelandMainUp.csd,Text_11_4_0,下一级,,/Panel_root/_nodeMainTree/Node_attr_desc1/Text_11_4_0,e71c6ccb4402d57610b5ca506734428a,homeland/PopupHomelandMainUp.csd,,
homeland,PopupHomelandMainUp.csd,Text_11_4_0,下一级加成,editor.homeland.13,/Panel_root/_nodeMax/_nodeMaxAttr/Text_11_4_0,e71c6ccb4402d57610b5ca506734428a,homeland/PopupHomelandMainUp.csd,,
gachaDrawGoldHero,GachaDrawHeroView.csd,Text_18,拥有,,/_panelDesign/Text_18,d4cb8acbb1e212aeb04db915e4da076b,gachaDrawGoldHero/GachaDrawHeroView.csd,,
monthlycard,MonthlyCardItemCell.csd,Text_Des,7天可获得,,/Image_bg/Text_Des,0b9e2b224a5a05ec6fbf699eaa893361,activity/monthlycard/MonthlyCardItemCell.csd,1,
dinner,DinnerView.csd,_textCDTitle,到下次宴会时间：,,/Panel_left_bg/_textCDTitle,b76e257d7d15be362db6770b643303b8,activity/dinner/DinnerView.csd,1,
resourceBack,ResourceBackCell.csd,_title1,宴会,,/_resourceNode/_item1/_title1,9eeadf9ff49c3a039753690b1edda7a3,activity/resourceBack/ResourceBackCell.csd,1,
resourceBack,ResourceBackCell.csd,_title2,宴会,,/_resourceNode/_item2/_title2,9eeadf9ff49c3a039753690b1edda7a3,activity/resourceBack/ResourceBackCell.csd,1,
openserverfund,OpenServerFundItemCell.csd,_textItemName,500元宝,,/_resourceNode/_textItemName,5111eeeb62d988344cdbf16849327597,activity/openserverfund/OpenServerFundItemCell.csd,1,
mail,PopupMailReward.csd,_emptyTips,没有邮件啦~~,,/Panel_root/Image_detail/_emptyIcon/_emptyTips,2d38fcab3c108c15ce63d913e8fbf90f,mail/PopupMailReward.csd,1,
exploreMap,EventRebelBossNode.csd,_talkString," 董卓挟持",,/_resourceNode/Talk/_talkString,be856de6c7c192df92628cc3bb789de1,exploreMap/EventRebelBossNode.csd,1,
exploreMap,EventRebelBossNode.csd,TextDrop,掉落预览：,,/_resourceNode/Reward/TextDrop,be856de6c7c192df92628cc3bb789de1,exploreMap/EventRebelBossNode.csd,,
exploreMap,EventAnswerNode.csd,Des,正确获得,,/_resourceNode/RightNode/Des,1c5cbb926a1392948dce256d3b39c791,exploreMap/EventAnswerNode.csd,,
exploreMap,EventAnswerNode.csd,Des,错误获得,,/_resourceNode/WrongNode/Des,1c5cbb926a1392948dce256d3b39c791,exploreMap/EventAnswerNode.csd,,
exploreMap,EventAnswerNode.csd,_talkQuestion," 董卓挟持",,/_resourceNode/Talk/_talkQuestion,1c5cbb926a1392948dce256d3b39c791,exploreMap/EventAnswerNode.csd,1,
exploreMap,EventRebelNode.csd,_textRebelContent,"    董卓挟持汉献帝刘协迁都长安，并驱使洛阳数百万百姓一同西迁！
    行前，西凉军大肆烧掠，洛阳周围二百余里之内金成瓦砾！",,/_resourceNode/_rebelBG/_textRebelContent,c0f5bcf784c1dcbc596d90d7712bdde9,exploreMap/EventRebelNode.csd,1,
exploreMap,EventRebelNode.csd,TextDrop,掉落预览：,,/_resourceNode/Reward/TextDrop,c0f5bcf784c1dcbc596d90d7712bdde9,exploreMap/EventRebelNode.csd,,
guildDungeon,GuildDungeonRankLayer.csd,Text_6,排名,editor.arena.4,/_panelDesign/_node_LeftTop/Image_1/Text_6,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd,,
guildDungeon,GuildDungeonRankLayer.csd,Text_6_0,军团名称,editor.guild.44,/_panelDesign/_node_LeftTop/Image_1/Text_6_0,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd,,
guildDungeon,GuildDungeonRankLayer.csd,Text_6_1,出手,,/_panelDesign/_node_LeftTop/Image_1/Text_6_1,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd,,
guildDungeon,GuildDungeonRankLayer.csd,Text_6_2,积分,editor.guildAnswer.9,/_panelDesign/_node_LeftTop/Image_1/Text_6_2,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd,,
groups,GroupsFixViewCell.csd,LeaderName,"队长:  ",editor.groups.11,/_resourceNode/LeaderName,8b45cfa52cb328322bc42f654f67962e,groups/GroupsFixViewCell.csd,,
groups,GroupsFixViewCell.csd,LevelLimit,"限制: ",editor.groups.12,/_resourceNode/LevelLimit,8b45cfa52cb328322bc42f654f67962e,groups/GroupsFixViewCell.csd,,
groups,GroupsInfoNode.csd,_textAwardTips,全队来自同一军团，奖励掉率+20%,,/_panel/Image_5/_textAwardTips,1102ff7a1ed569b023501eb639d738e6,groups/GroupsInfoNode.csd,1,
countryboss,CountryBossInterceptCell.csd,_textCondition,"战力： ",editor.countryboss.1,/_resourceNode/_textCondition,a6cf5c1a7c7116d12f5fb573395c2e5a,countryboss/CountryBossInterceptCell.csd,,
countryboss,RankNode.csd,Text_1,名次,editor.guildAnswer.7,/node_LeftTop/Text_1,5be722c29348135b0069edde0eb0be10,countryboss/RankNode.csd,,
countryboss,RankNode.csd,Text_2,军团名称,editor.guild.44,/node_LeftTop/Text_2,5be722c29348135b0069edde0eb0be10,countryboss/RankNode.csd,,
countryboss,RankNode.csd,Text_3,伤害,,/node_LeftTop/Text_3,5be722c29348135b0069edde0eb0be10,countryboss/RankNode.csd,,
countryboss,CountryBossMeetingCell.csd,_voteNum,17票,,/_resourceNode/_canVote/_voteNum,f16cd0b6266ba460404bfe56912a520c,countryboss/CountryBossMeetingCell.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName4,陆逊,,/_resourceNode/node4/_heroName4,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName5,陆逊,,/_resourceNode/node5/_heroName5,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName6,陆逊,,/_resourceNode/node6/_heroName6,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName1,陆逊,,/_resourceNode/node1/_heroName1,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName2,陆逊,,/_resourceNode/node2/_heroName2,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestPageViewItem.csd,_heroName3,陆逊,,/_resourceNode/node3/_heroName3,7ebfb5155ea71fbd1d8a33260f4d0406,teamSuggest/TeamSuggestPageViewItem.csd,1,
teamSuggest,TeamSuggestView.csd,_title2,灼烧队,,/Node/Node_Mid/Image_bg_all/_title2,feb7e0d4d0b338334c5c29b37f117bc9,teamSuggest/TeamSuggestView.csd,1,
handbook,HandBookViewCell.csd,_textItemType,橙色锦,,/_nodePos/_topImage/_textItemType,226ba9ea6918c2f54b4929a791db5a77,handbook/HandBookViewCell.csd,1,
siege,PopupSiegeRankCell.csd,_textHurt,累计伤害,editor.siege.12,/_panelBase/_textHurt,81506e43ffb4028247efc68b49435884,siege/PopupSiegeRankCell.csd,1,
siege,PopupHurtRewardCell.csd,TextHurt,累计伤害达到        可领取,,/_nodeBG/TextHurt,af123af597a40164d4078e1f411b0485,siege/PopupHurtRewardCell.csd,,
siege,PopupHurtRewardCell.csd,_textHurtNum,500000万,,/_nodeBG/_textHurtNum,af123af597a40164d4078e1f411b0485,siege/PopupHurtRewardCell.csd,1,
common,PopupHelpInfo.csd,_title,玩法说明,,/_resourceNode/_title,41670a38873b22d4fc7366bc93d2a6f6,common/PopupHelpInfo.csd,1,
common,CommonFullScreen.csd,TextTitle,道具,,/PanelBg/TextTitle,d143400bcd763c608ed9cfa6c21dc7ca,common/CommonFullScreen.csd,1,
common,CommonFullScreen.csd,TextPrefix,数量：,editor.handbook.1,/PanelBg/TextPrefix,d143400bcd763c608ed9cfa6c21dc7ca,common/CommonFullScreen.csd,,
common,CommonDetailTitle.csd,TextTitle,名称,editor.friend.4,/TextTitle,98cdd8c79640e4c6465b40c1a655670c,common/CommonDetailTitle.csd,1,
common,CommonButtonLevel5Normal.csd,Text,一级,,/Text,9066528aae57428621a0519d61a20259,common/CommonButtonLevel5Normal.csd,1,
common,CommonRewardLogItem.csd,Text_106,沪上外滩周杰伦,,/Text_106,784a06c4fd0c46dae731cdba6c723cec,common/CommonRewardLogItem.csd,1,
common,CommonTalkNodeFamous.csd,Text_talk,"哪里走走走
哪里走走走",,/Image_talk_bg/Text_talk,82f7b92f60432384616df0125fa6e393,common/CommonTalkNodeFamous.csd,1,
common,PopupMovieText.csd,Text_movie,"东汉末年，时值乱世，

黄巾军四处作乱，朝廷张榜募兵，

更有神秘的名将令引起各方豪杰争夺。

榜文到涿县，引出一群英雄好汉的故事来…
",,/_panelRoot/_nodeLoginEnd/Text_movie,b9743db9b2e99f5d71c2ecad66be47ee,common/PopupMovieText.csd,1,
common,PopupSkillDetailCell.csd,_textDesc,"哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 ",,/_resourceNode/_textDesc,2faa649ef99c214c6c84d1d1004a870f,common/PopupSkillDetailCell.csd,1,
common,CommonTreasureProperty.csd,Name2,界·孙子兵法,,/Name2,5237acb77c20eac247b47a0f8b131478,common/CommonTreasureProperty.csd,1,
common,CommonHorseName.csd,TextName,名字名字+7名字,,/TextName,010d67e1d32e8f29b4469dd8844f6d78,common/CommonHorseName.csd,1,
common,CommonTabGroupHorizon4.csd,Text_desc,页签,,/Panel_tab/Text_desc,31c95be33dad548e250d878e5577cf65,common/CommonTabGroupHorizon4.csd,1,
common,CommonTabGroupHorizonClassify4.csd,Text_desc,欢乐抽奖积分奖励,,/Panel_tab/Text_desc,f40434f8e1e8486fe23a82e13cd73d86,common/CommonTabGroupHorizonClassify4.csd,1,
common,CommonFullScreenTitleNoBg.csd,TextTitle,道  具,,/TextTitle,464495686b8e2bb534652de881f9a61c,common/CommonFullScreenTitleNoBg.csd,1,
common,CommonDetailNewTitleWithBg.csd,TextTitle,名    称,,/TextTitle,dbab9fc55e8fdf3497ee853926b78fe7,common/CommonDetailNewTitleWithBg.csd,1,
common,CommonGoldenHeroName.csd,Text_1,水镜,,/Text_1,06e961155212fab03ca88fc3f5189693,common/CommonGoldenHeroName.csd,1,
common,CommonTreasureName.csd,TextName,界·孙子兵法,,/TextName,8e3bf0fa68d605ab6681e949ca7d036c,common/CommonTreasureName.csd,1,
common,CommonGuildFlag.csd,TextGuildName,无敌,,/ImageFlag/TextGuildName,cd9ad90a93e9eb60059a10c81046d4ed,common/CommonGuildFlag.csd,1,
common,CommonPlayerName.csd,TextPlayerName,玩家名称七个字,,/TextPlayerName,aa8cbc1bc3d93953f0f5e1b8aa2705c9,common/CommonPlayerName.csd,1,
common,PopupFrameItemInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Panel_1/_itemDesc,41265ba510518c8734af2a96535041d4,common/PopupFrameItemInfo.csd,1,
common,PopupFrameItemInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,41265ba510518c8734af2a96535041d4,common/PopupFrameItemInfo.csd,1,
common,CommonButtonLevel5Highlight.csd,Text,一级,,/Text,02e4e7f9850868927528a30a83b823e8,common/CommonButtonLevel5Highlight.csd,1,
common,CommonTabGroupVertical2.csd,Text_desc,一级页签,,/Panel_tab/Text_desc,b735c813e201afce42f3143d87012672,common/CommonTabGroupVertical2.csd,1,
common,CommonInstrumentProperty.csd,Name2,名字+7,,/Name2,8a9eb3008b90b90d1f8593822f6307cc,common/CommonInstrumentProperty.csd,1,
seasonSport,SeasonSportView.csd,_textSeasonTime,"本赛季时间: ",,/Panel_Top/Panel_13/_textSeasonTime,5ecf9fbf9556925edbed04829bd13623,seasonSport/SeasonSportView.csd,1,
