﻿"﻿文件夹",文件名,控件名,控件文本,Key,控件路径,md5,文件路径,无效,无引用
territory,PopupTerritoryPatrol.csd,_textHeroBottom,"巡逻中         ",,/Panel_root/_imageLeftHero/_nodeHeroBottom/_textHeroBottom,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,1,
territory,PopupTerritoryPatrol.csd,_textCityDesc,"        城池简介城池简介城池简介简介城池简介城池简介城池简介城池简介简介城池简介城池简介城池简介城池简介简介城池简介城池简介城池简介城池简介简介城池简介",,/Panel_root/_imageRightDetail/_textCityDesc,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,1,
territory,PopupTerritoryPatrol.csd,Text_Process,"叛乱剩余时间 : ",editor.territory.2,/Panel_root/_nodeNormal/_nodeRoitTime/Text_Process,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,,
territory,PopupTerritoryPatrol.csd,_costResTxt1,消耗：,editor.moneytree.2,/Panel_root/_nodePatrol/Node_1/_costResTxt1,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,,
territory,PopupTerritoryPatrol.csd,_costResTxt3,消耗：,editor.moneytree.2,/Panel_root/_nodePatrol/Node_3/_costResTxt3,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,,
territory,PopupTerritoryPatrol.csd,_costResTxt2,消耗：,editor.moneytree.2,/Panel_root/_nodePatrol/Node_2/_costResTxt2,03d07567fd42df9fa243a0889c2a35fe,territory/PopupTerritoryPatrol.csd,,
firstpay,PopupFirstPayView.csd,Text_1,适度游戏，理性消费,,/Text_1,21ad907e31742d20420b9659bc7a7341,firstpay/PopupFirstPayView.csd,,
crystalShop,CrystalChargeCell.csd,_title,今日,,/_resourceNode/_title,5142364329f3d31b43fe0e2f8e52ca3f,crystalShop/CrystalChargeCell.csd,1,
crystalShop,CrystalChargeShopCell.csd,_itemName1,水晶,,/_resourceNode/_item1/_itemName1,d56b3fac1c4790a92f97466bc1836b08,crystalShop/CrystalChargeShopCell.csd,1,
crystalShop,CrystalChargeShopCell.csd,_itemName2,水晶,,/_resourceNode/_item2/_itemName2,d56b3fac1c4790a92f97466bc1836b08,crystalShop/CrystalChargeShopCell.csd,1,
pet,PopupPetLimitDetail.csd,_textTitle,标题,,/_textTitle,04b76d438211e6842a7267798070d7fc,pet/PopupPetLimitDetail.csd,1,
pet,PopupPetLimitDetail.csd,_textName1,名字,editor.horse.4,/PanelBg/Image_319/_textName1,04b76d438211e6842a7267798070d7fc,pet/PopupPetLimitDetail.csd,1,
pet,PopupPetLimitDetail.csd,_textName2,名字,editor.horse.4,/PanelBg/Image_319_0/_textName2,04b76d438211e6842a7267798070d7fc,pet/PopupPetLimitDetail.csd,1,
pet,PetTrainLimitLayer.csd,_petName,四神,,/_panelDesign/NodeMid/_petName,e880f876ea0c7fd1a2f6fb5378f3efff,pet/PetTrainLimitLayer.csd,1,
team,TeamHeroBustIcon.csd,_textOpenLevel,xx级解锁,,/_imageBg/_imageLock/_textOpenLevel,bc5098195d7bf974c321c8c54a35946b,team/TeamHeroBustIcon.csd,1,
team,TeamHorseIcon.csd,TextName,战马·名字很长,,/TextName,0bb2efc955193e72389533e1a08f07bd,team/TeamHorseIcon.csd,1,
customactivity,CustomActivityFundsView.csd,_textActivedDesc,"活动期间激活周基金
即可获得总额10倍返利",,/Panel_Content/_nodeMonthFund/_panelTop/_textActivedDesc,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelDays1,第一天,,/Panel_Content/_nodeMonthFund/_awardNode1/_labelDays1,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelName1,"物品名称
七个字",,/Panel_Content/_nodeMonthFund/_awardNode1/_labelName1,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityFundsView.csd,_labelDays2,第二天,,/Panel_Content/_nodeMonthFund/_awardNode2/_labelDays2,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelName2,"物品名称
七个字",,/Panel_Content/_nodeMonthFund/_awardNode2/_labelName2,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityFundsView.csd,_labelDays3,第三天,,/Panel_Content/_nodeMonthFund/_awardNode3/_labelDays3,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelName3,"物品名称
七个字",,/Panel_Content/_nodeMonthFund/_awardNode3/_labelName3,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityFundsView.csd,_labelDays4,第四天,,/Panel_Content/_nodeMonthFund/_awardNode4/_labelDays4,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelName4,"物品名称
七个字",,/Panel_Content/_nodeMonthFund/_awardNode4/_labelName4,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityFundsView.csd,_labelDays5,第五天,,/Panel_Content/_nodeMonthFund/_awardNode5/_labelDays5,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,,
customactivity,CustomActivityFundsView.csd,_labelName5,"物品名称
七个字",,/Panel_Content/_nodeMonthFund/_awardNode5/_labelName5,8193a3bd86e19b990a54b40e11bc28b4,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityTabButton.csd,Text_desc,围魏救赵,,/ScrollViewTab/CommonTabGroup/Panel_tab/Text_desc,40517c760964a5835377e7939b72d092,customactivity/CustomActivityTabButton.csd,1,
customactivity,CustomActivityTaskView.csd,_textActDes,"为动期间单笔充值特定金额即可获得丰厚代发无多哇多哇大无多哇大无多无大瓦打我读取温度无群多群无多
",,/ResourceNode/_textNode/_textActDes,b72b73a566dc9d1129dda45f612fb48b,customactivity/CustomActivityTaskView.csd,1,
gachaGoldHero,PointRankView.csd,_textOwnName,咖喱鸡肉饭,,/_resource/Image_155/Image_OwnRank/_textOwnName,d4ccaac20f7a49d1f4a66da307d9de8a,gachaGoldHero/PointRankView.csd,1,
gachaGoldHero,PointRankCell.csd,_textName,咖喱鸡肉饭,,/_resource/_imageBack/_textName,b1c748e2c6b9a31adf553e5d109492ef,gachaGoldHero/PointRankCell.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textCurCountDown,开奖倒计时,,/Panel_Content/Panel_CountDown/_textCurCountDown,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textNextCountDown,下轮开启倒计时,,/Panel_Content/Panel_CountDown/_textNextCountDown,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textAwardsNum,原石任选宝箱x12,,/Panel_Content/Panel_Awards/_textAwardsNum,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textGroup,3个,,/Panel_Content/Panel_Awards/_imageGroup/_textGroup,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textDrawCount,本轮抽奖次数：99,,/Panel_Content/Panel_Botton/_imageZhaomuCon/_imageDrawCount/_textDrawCount,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,1,
gachaGoldHero,PopupJoyGachaView.csd,_textCurLuckPerson,本轮幸运主公,,/Panel_Content/Panel_Botton/_panelPrize/_textCurLuckPerson,d4bf5e33ebce6afa7a5f9395bdd01b26,gachaGoldHero/PopupJoyGachaView.csd,,
gachaGoldHero,PopupGachaHeroRank.csd,Text_64,我的排名：,editor.siege.13,/Panel_center/Panel_ownInfo/Text_64,9195b2367816cbee61373183fc2ee6d3,gachaGoldHero/PopupGachaHeroRank.csd,1,3
gachaGoldHero,PopupGachaHeroRank.csd,Text_115_0,积分：,,/Panel_center/Panel_ownInfo/Text_64/Text_115_0,9195b2367816cbee61373183fc2ee6d3,gachaGoldHero/PopupGachaHeroRank.csd,1,3
gachaGoldHero,PopupGachaAwardsRank.csd,_textCountDown,本轮积分排名奖励倒计时（结算期间进行招募不增加欢乐抽奖积分）：,,/Panel_center/Panel_Top/_textCountDown,caf1de904f03cd7a1e485bb0c56a17e5,gachaGoldHero/PopupGachaAwardsRank.csd,1,
gachaGoldHero,PopupGachaAwardsRank.csd,_textCountTime,活动已结束，请去金将商店看看吧~,,/Panel_center/Panel_Top/_textCountTime,caf1de904f03cd7a1e485bb0c56a17e5,gachaGoldHero/PopupGachaAwardsRank.csd,1,
gachaGoldHero,PopupGachaAwardsRank.csd,_textCountDesc,活动期间,,/Panel_center/Panel_Top/_textCountDesc,caf1de904f03cd7a1e485bb0c56a17e5,gachaGoldHero/PopupGachaAwardsRank.csd,1,
gachaGoldHero,PopupGachaAwardsRank.csd,_textRankTitle,我的排名：,editor.siege.13,/Panel_center/Panel_ownInfo/_panelDes/_textRankTitle,caf1de904f03cd7a1e485bb0c56a17e5,gachaGoldHero/PopupGachaAwardsRank.csd,,
gachaGoldHero,PopupGachaAwardsRank.csd,_textPointTitle,积分：,,/Panel_center/Panel_ownInfo/_panelDes/_textPointTitle,caf1de904f03cd7a1e485bb0c56a17e5,gachaGoldHero/PopupGachaAwardsRank.csd,,
avatar,AvatarView.csd,_textAvatarName,刘备变身卡,,/_panelDesign/PanelMid/Image_280/_textAvatarName,c8728c7ec1f4b8bc077abef82ada8213,avatar/AvatarView.csd,1,
campRace,CampRacePlayOff.csd,_textRound,第3场,,/_panelDesign/_nodeMid/ImageOpenBG/_textRound,8aa41c411a8061505770857bfd908fd6,campRace/CampRacePlayOff.csd,1,
campRace,CampRacePreMatch.csd,TextOpenCount,"开战 ",editor.campRace.5,/_panelDesign/ImageOpenBG/_nodeCountTitle/TextOpenCount,a71947279ea5439bdff2e308ea606466,campRace/CampRacePreMatch.csd,,
campRace,CampRacePlayerInfoNode.csd,TextCount,胜1场,,/ImageBg/TextCount,9b003cf80e2e5a24063e480e2d6f7184,campRace/CampRacePlayerInfoNode.csd,1,
campRace,ReplayVSNode.csd,TextCampCount,第一场,,/TextCampCount,197a2227c3cfe51405ba0d0a7d0591bf,campRace/ReplayVSNode.csd,1,
stage,PopupStarRank.csd,_textMyChapter,第60回,,/_panelBase/NodeMyRank/_textMyChapter,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd,1,
stage,PopupStarRankNode.csd,_textRound,第108回,,/_panelBase/_textRound,939c7af57ed2fbc4a24cccc108da74d4,stage/PopupStarRankNode.csd,1,
arena,PopupArenaPeekCell.csd,_playerName1,暗黑逗逼邱莹莹,,/_resourceNode/BG/_playerName1,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd,1,
arena,PopupArenaPeekCell.csd,_playerName2,元素樊胜美,,/_resourceNode/BG/_playerName2,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd,1,
guildServerAnswer,GuildServerAnswerNode.csd,_textExamination,Text Label但是对方的身份鼎折覆,,/_panelDesign/_playingImage/_textExamination,23a0b0c0364e0f3a3b93f736c8b9a103,guildServerAnswer/GuildServerAnswerNode.csd,1,
hero,PopupLimitDetail.csd,_textTitle,标题,,/_textTitle,49273cfac97b6a07c82d5ebfedf337db,hero/PopupLimitDetail.csd,1,
hero,PopupHeroGoldTrainDetail.csd,_textTitle,标题,,/_textTitle,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,1,
hero,PopupHeroGoldTrainDetail.csd,_textName1,名字,editor.horse.4,/PanelBg/Image_319/_textName1,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,1,
hero,PopupHeroGoldTrainDetail.csd,_textName2,名字,editor.horse.4,/PanelBg/Image_319_0/_textName2,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,1,
hero,HeroGoldTrainLayer.csd,Text_2,消耗银两,,/_panelDesign/NodeMid/_nodeSilver/Text_2,0d1006aeabd117d43e57bca14627e92e,hero/HeroGoldTrainLayer.csd,,
hero,HeroGoldTrainLayer.csd,_textSilver,120万,,/_panelDesign/NodeMid/_nodeSilver/_textSilver,0d1006aeabd117d43e57bca14627e92e,hero/HeroGoldTrainLayer.csd,1,
horse,PopupHorseEquipDetail.csd,_textTitle,马具详情,,/Panel_root/Image_bg_all/_textTitle,4e2bb9ebebecf93a3c5020629c629b23,horse/PopupHorseEquipDetail.csd,,
create,NodeInput.csd,NameText,少侠饶命自己人,,/PanelInput/NameText,329320ba9e9a7398f328968f23deb9f7,create/NodeInput.csd,1,
mineCraft,PopupMineCraftPrivilege.csd,Text_1,适度游戏，理性消费,,/Text_1,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,,
mineCraft,PopupMineCraftPrivilege.csd,Text_1,矿战特权,,/Panel_1/Image_Title/Text_1,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,,
mineCraft,PopupMineCraftPrivilege.csd,_fileNodeText,一级,,/Panel_1/_fileNodeBtn/_fileNodeText,79c15ab2e3f3d1778098950edd6434f7,mineCraft/PopupMineCraftPrivilege.csd,1,
instrument,InstrumentTransformView.csd,TextCost,消耗：,editor.moneytree.2,/_panelDesign/Node_Mid/_nodeCost/TextCost,b388c1f5cc9dd0aea14f8c8b7ff80fd2,transform/instrument/InstrumentTransformView.csd,,
instrument,InstrumentTransformNode.csd,TextTip,选择置换神兵,,/TextTip,d4673cef3a744b3661089520f63cf8f9,transform/instrument/InstrumentTransformNode.csd,1,
instrument,InstrumentTransformNode.csd,TextNum,选择神兵数量：3,,/ImageNum/TextNum,d4673cef3a744b3661089520f63cf8f9,transform/instrument/InstrumentTransformNode.csd,1,
equipment,PopupEquipLimitDetail.csd,_textTitle,标题,,/PanelBg/_textTitle,4c93e79900acfbfbd2de3be7b8c530ad,equipment/PopupEquipLimitDetail.csd,1,
login,SecretViewTabBtn.csd,Text_desc,二级页签,,/Panel_tab/Text_desc,4ad1eb21bec5769c64dc80e39c6b319c,login/SecretViewTabBtn.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName1,曹仁+8,,/_resource/_item1/Image_2/_textHeroName1,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName2,曹仁+8,,/_resource/_item2/Image_2/_textHeroName2,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName3,曹仁+8,,/_resource/_item3/Image_2/_textHeroName3,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName4,曹仁+8,,/_resource/_item4/Image_2/_textHeroName4,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName5,曹仁+8,,/_resource/_item5/Image_2/_textHeroName5,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SeasonHeroIcon.csd,_textHeroName6,曹仁+8,,/_resource/_item6/Image_2/_textHeroName6,8db33c6c43d4d301138068e15199da21,seasonCompetitive/SeasonHeroIcon.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName1,"   系统预设",,/Panel_Bottom/_bottomView/_item1/_btnSilk1/_textSilkName1,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName2,"   系统预设",,/Panel_Bottom/_bottomView/_item2/_btnSilk2/_textSilkName2,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName3,"   系统预设",,/Panel_Bottom/_bottomView/_item3/_btnSilk3/_textSilkName3,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName4,"   系统预设",,/Panel_Bottom/_bottomView/_item4/_btnSilk4/_textSilkName4,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName5,"   系统预设",,/Panel_Bottom/_bottomView/_item5/_btnSilk5/_textSilkName5,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
seasonCompetitive,SquadSelectView.csd,_textSilkName6,"   系统预设",,/Panel_Bottom/_bottomView/_item6/_btnSilk6/_textSilkName6,a076c709f4cae032b4e48d23ce9ca2cf,seasonCompetitive/SquadSelectView.csd,1,
dailyChallenge,PopupDailyChooseCell.csd,_textTitle,英雄,,/ImageDi/_textTitle,c288d272a3c40d9423c8ee783dd08dce,dailyChallenge/PopupDailyChooseCell.csd,1,
guild,PopupGuildAnnouncement.csd,_textTip,(还可输入3字),,/_textTip,74889685ad2e76eb57de112282936dad,guild/PopupGuildAnnouncement.csd,1,
guild,GuildHelpListCell.csd,_textName1,陕西,,/_resourceNode/_panel1/_textName1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textPosition1,成员,editor.guildAnswer.10,/_resourceNode/_panel1/_textPosition1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textFragName1,曹丕碎片,,/_resourceNode/_panel1/_textFragName1,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textName2,陕西,,/_resourceNode/_panel2/_textName2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textPosition2,成员,editor.guildAnswer.10,/_resourceNode/_panel2/_textPosition2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHelpListCell.csd,_textFragName2,曹丕碎片,,/_resourceNode/_panel2/_textFragName2,895f66776212e9858c30519aecfb79b5,guild/GuildHelpListCell.csd,1,
guild,GuildHallBaseInfoNode.csd,Text_19,等  级：,,/PanelLeft/Text_19,844f53d434ce60c5f300407d470b116a,guild/GuildHallBaseInfoNode.csd,,
guild,GuildHallBaseInfoNode.csd,Text_11_3_0,排  名：,,/PanelLeft/Text_11_3_0,844f53d434ce60c5f300407d470b116a,guild/GuildHallBaseInfoNode.csd,,
guild,GuildTaskItemCell.csd,_textTaskDesc1,军团捐献人次,,/_resourceNode/_textTaskDesc1,00c13f6fb3ba0c37d90a4115cadf800d,guild/GuildTaskItemCell.csd,1,
guild,GuildRequestHelpNode.csd,Text_1,（ / ）,,/PanelLeft/Text_1,6183d2627a20cb3632419895380132be,guild/GuildRequestHelpNode.csd,1,
guild,GuildAllRedPacketItemNode.csd,_textState,未发放,,/_resourceNode/_textState,5d5b16c7420ced71d103ee3cb84d18db,guild/GuildAllRedPacketItemNode.csd,1,
guild,GuildAllRedPacketItemNode.csd,_textRedPacketName,周年庆强力豪华周卡,,/_resourceNode/_textRedPacketName,5d5b16c7420ced71d103ee3cb84d18db,guild/GuildAllRedPacketItemNode.csd,1,
guild,GuildMainView.csd,Text,"等级 ",editor.guild.30,/Node_LeftTop_0/ImageGuidInfo/Text,ef1899709920dcb2de77da97203e584a,guild/GuildMainView.csd,,
guild,PopupGuildSendMail.csd,_textTip,(还可输入xxx字),,/_textTip,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd,1,
guild,PopupGuildSendMail.csd,_textMessage,请输入邮件内容再提交,,/_imageTextBg/_textMessage,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd,1,
guild,GuildListCell.csd,_imageApply,已申请,,/_resourceNode/_imageApply,07e2be6d4ced738efa5f3b265a4e6438,guild/GuildListCell.csd,,
guild,GuildListCell.csd,_textFull,(满),,/_resourceNode/_textFull,07e2be6d4ced738efa5f3b265a4e6438,guild/GuildListCell.csd,,